t,ib,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Tc1,Tc2,Tc3,Tc4,Tc5,Tc6,Tc7
255.2,5.66320961969706,37.0244199340332,37.0244199340332,37.0244199340332,37.0244199340332,37.0244199340332,37.0244199340332,37.0244199340332,37.9150798049056,37.9152691970325,37.9148616493962,37.9148429550273,37.9153242832272,37.9155258719561,37.9154133013954
255.3,5.66320961969706,37.0239179093262,37.0239179093262,37.0239179093262,37.0239179093262,37.0239179093262,37.0239179093262,37.0239179093262,37.9139523420538,37.9141426904546,37.9137397394642,37.9137176500478,37.9141961083388,37.9143994313897,37.914285841282
255.4,5.66320961969706,37.0234089119838,37.0234089119838,37.0234089119838,37.0234089119838,37.0234089119838,37.0234089119838,37.0234089119838,37.9128342608105,37.9130255651494,37.9126272082124,37.9126017256164,37.9130773150478,37.9132823717795,37.9131677627781
255.5,5.66320961969706,37.0228932844437,37.0228932844437,37.0228932844437,37.0228932844437,37.0228932844437,37.0228932844437,37.0228932844437,37.9117255468068,37.9119178067478,37.9115240412725,37.9114951673645,37.911967888985,37.9121746787568,37.9120590515149
255.6,5.66320961969706,37.022371360156,37.022371360156,37.022371360156,37.022371360156,37.022371360156,37.022371360156,37.022371360156,37.9106261859648,37.910819401172,37.9104302245675,37.9103979612144,37.9108678160725,37.9110763382437,37.9109596934143
255.7,5.66320961969706,37.0218434638186,37.0218434638186,37.0218434638186,37.0218434638186,37.0218434638186,37.0218434638186,37.0218434638186,37.9095361644899,37.9097303346276,37.9093457443042,37.9093100933719,37.9097770825161,37.9099873364461,37.9098696746819
255.8,5.66320961969706,37.0213099116044,37.0213099116044,37.0213099116044,37.0213099116044,37.0213099116044,37.0213099116044,37.0213099116044,37.908455468864,37.9086505935966,37.9082705869652,37.9082315503191,37.9086956747974,37.9089076598459,37.9087889817997
255.9,5.66320961969706,37.0207710113845,37.0207710113845,37.0207710113845,37.0207710113845,37.0207710113845,37.0207710113845,37.0207710113845,37.907384085838,37.9075801648297,37.9072047393023,37.907162318807,37.9076235796672,37.9078372951941,37.9077176015183
256,5.66320961969706,37.0202270629439,37.0202270629439,37.0202270629439,37.0202270629439,37.0202270629439,37.0202270629439,37.0202270629439,37.9063220024245,37.9065190353399,37.9061481883292,37.9061023858488,37.9065607841384,37.9067762295037,37.9066555208506
256.1,5.66320961969706,37.0196783581931,37.0196783581931,37.0196783581931,37.0196783581931,37.0196783581931,37.0196783581931,37.0196783581931,37.9052692058915,37.9054671923952,37.905100921315,37.9050517387126,37.905507275479,37.9057244500429,37.9056027270645
256.2,5.66320961969706,37.0191251813727,37.0191251813727,37.0191251813727,37.0191251813727,37.0191251813727,37.0191251813727,37.0191251813727,37.9042256837558,37.9044246235122,37.9040629257771,37.9040103649154,37.9044630412055,37.9046819443284,37.9045592076768
256.3,5.66320961969706,37.0185678092541,37.0185678092541,37.0185678092541,37.0185678092541,37.0185678092541,37.0185678092541,37.0185678092541,37.9031914237758,37.9033913164497,37.9030341894753,37.9029782522161,37.9034280690767,37.903648700119,37.9035249504459
256.4,5.66320961969706,37.0180065113338,37.0180065113338,37.0180065113338,37.0180065113338,37.0180065113338,37.0180065113338,37.0180065113338,37.9021664139462,37.9023672592022,37.9020147004049,37.9019553886095,37.902402347087,37.9026247054096,37.9024999433665
256.5,5.66320961969706,37.0174415500233,37.0174415500233,37.0174415500233,37.0174415500233,37.0174415500233,37.0174415500233,37.0174415500233,37.9011506424911,37.9013524399941,37.9010044467912,37.9009417623199,37.9013858634607,37.9016099484244,37.9014841746628
256.6,5.66320961969706,37.0168731808337,37.0168731808337,37.0168731808337,37.0168731808337,37.0168731808337,37.0168731808337,37.0168731808337,37.9001440978584,37.9003468472733,37.9000034170831,37.8999373617958,37.9003786066457,37.9006044176115,37.9004776327827
256.7,5.66320961969706,37.0163016525561,37.0163016525561,37.0163016525561,37.0163016525561,37.0163016525561,37.0163016525561,37.0163016525561,37.8991467687141,37.8993504697057,37.8990115999474,37.898942175703,37.8993805653079,37.8996081016372,37.8994803063921
256.8,5.66320961969706,37.0157272074362,37.0157272074362,37.0157272074362,37.0157272074362,37.0157272074362,37.0157272074362,37.0157272074362,37.8981586439362,37.8983632961696,37.8980289842631,37.8979561929202,37.8983917283254,37.8986209893795,37.8984921843691
256.9,5.66320961969706,37.0151500813453,37.0151500813453,37.0151500813453,37.0151500813453,37.0151500813453,37.0151500813453,37.0151500813453,37.8971797126096,37.8973853157499,37.8970555591162,37.8969794025323,37.8974120847831,37.8976430699236,37.8975132557986
257,5.66320961969706,37.0145705039468,37.0145705039468,37.0145705039468,37.0145705039468,37.0145705039468,37.0145705039468,37.0145705039468,37.8962099640206,37.8964165177329,37.8960913137939,37.896011793826,37.8964416239673,37.896674332556,37.8965435099669
257.1,5.66320961969706,37.0139886988573,37.0139886988573,37.0139886988573,37.0139886988573,37.0139886988573,37.0139886988573,37.0139886988573,37.8952493876516,37.8954568916012,37.8951362377795,37.895053356284,37.8954803353603,37.8957147667591,37.8955829363563
257.2,5.66320961969706,37.0134048838054,37.0134048838054,37.0134048838054,37.0134048838054,37.0134048838054,37.0134048838054,37.0134048838054,37.894297973176,37.8945064270281,37.8941903207475,37.8941040795798,37.8945282086358,37.8947643622068,37.8946315246404
257.3,5.66320961969706,37.0128192707841,37.0128192707841,37.0128192707841,37.0128192707841,37.0128192707841,37.0128192707841,37.0128192707841,37.8933557104534,37.8935651138735,37.8932535525584,37.8931639535736,37.8935852336533,37.8938231087588,37.8936892646788
257.4,5.66320961969706,37.0122320662014,37.0122320662014,37.0122320662014,37.0122320662014,37.0122320662014,37.0122320662014,37.0122320662014,37.8924225895248,37.8926329421783,37.8923259232541,37.8922329683063,37.8926514004536,37.8928909964561,37.8927561465123
257.5,5.66320961969706,37.0116434710249,37.0116434710249,37.0116434710249,37.0116434710249,37.0116434710249,37.0116434710249,37.0116434710249,37.8914986006076,37.8917099021599,37.891407423053,37.8913111139957,37.8917266992542,37.8919680155163,37.8918321603585
257.6,5.66320961969706,37.0110536809247,37.0110536809247,37.0110536809247,37.0110536809247,37.0110536809247,37.0110536809247,37.0110536809247,37.8905837340911,37.8907959842079,37.8904980423455,37.8903983810315,37.8908111204447,37.8910541563291,37.8909172966067
257.7,5.66320961969706,37.0104628864109,37.0104628864109,37.0104628864109,37.0104628864109,37.0104628864109,37.0104628864109,37.0104628864109,37.8896779805324,37.8898911788793,37.8895977716895,37.889494759971,37.8899046545819,37.8901494094516,37.8900115458139
257.8,5.66320961969706,37.0098712729682,37.0098712729682,37.0098712729682,37.0098712729682,37.0098712729682,37.0098712729682,37.0098712729682,37.8887813306516,37.8889954768943,37.8887066018062,37.8886002415345,37.889007292386,37.8892537656042,37.8891148987003
257.9,5.66320961969706,37.0092790211874,37.0092790211874,37.0092790211874,37.0092790211874,37.0092790211874,37.0092790211874,37.0092790211874,37.8878937753279,37.8881088691322,37.8878245235757,37.8877148166015,37.8881190247362,37.8883672156662,37.8882273461451
258,5.66320961969706,37.0086863068923,37.0086863068923,37.0086863068923,37.0086863068923,37.0086863068923,37.0086863068923,37.0086863068923,37.8870153055952,37.887231346627,37.8869515280328,37.8868384762063,37.8872398426664,37.8874897506717,37.8873488791822
258.1,5.66320961969706,37.0080933012649,37.0080933012649,37.0080933012649,37.0080933012649,37.0080933012649,37.0080933012649,37.0080933012649,37.8861459126383,37.8863629005635,37.8860876063633,37.8859712115337,37.8863697373615,37.8866213618057,37.8864794889964
258.2,5.66320961969706,37.0075001709655,37.0075001709655,37.0075001709655,37.0075001709655,37.0075001709655,37.0075001709655,37.0075001709655,37.8852855877889,37.8855035222735,37.8852327499,37.8851130139159,37.8855087001531,37.8857620404001,37.8856191669193
258.3,5.66320961969706,37.0069070782515,37.0069070782515,37.0069070782515,37.0069070782515,37.0069070782515,37.0069070782515,37.0069070782515,37.8844343225217,37.8846532032318,37.8843869501184,37.8842638748279,37.8846567225161,37.8849117779297,37.8847679044258
258.4,5.66320961969706,37.0063141810916,37.0063141810916,37.0063141810916,37.0063141810916,37.0063141810916,37.0063141810916,37.0063141810916,37.883592108451,37.8838119350527,37.8835501986338,37.8834237858841,37.8838137960646,37.8840705660091,37.8839256931301
258.5,5.66320961969706,37.0057216332779,37.0057216332779,37.0057216332779,37.0057216332779,37.0057216332779,37.0057216332779,37.0057216332779,37.8827589373267,37.8829797094863,37.8827224871972,37.8825927388348,37.8829799125486,37.8832383963884,37.8830925247822
258.6,5.66320961969706,37.0051295845348,37.0051295845348,37.0051295845348,37.0051295845348,37.0051295845348,37.0051295845348,37.0051295845348,37.8819348010311,37.8821565184149,37.8819038076917,37.8817707255626,37.8821550638504,37.88241526095,37.8822683912643
258.7,5.66320961969706,37.0045381806251,37.0045381806251,37.0045381806251,37.0045381806251,37.0045381806251,37.0045381806251,37.0045381806251,37.8811196915753,37.8813423538497,37.8810941521294,37.8809577380787,37.8813392419812,37.8816011517051,37.8814532845876
258.8,5.66320961969706,37.0039475634531,37.0039475634531,37.0039475634531,37.0039475634531,37.0039475634531,37.0039475634531,37.0039475634531,37.8803136010959,37.8805372079273,37.8802935126479,37.8801537685201,37.8805324390774,37.8807960607906,37.8806471968886
258.9,5.66320961969706,37.0033578711657,37.0033578711657,37.0033578711657,37.0033578711657,37.0033578711657,37.0033578711657,37.0033578711657,37.8795165218518,37.8797410729066,37.8795018815069,37.8793588091459,37.8797346473981,37.8799999804656,37.8798501204263
259,5.66320961969706,37.0027692382498,37.0027692382498,37.0027692382498,37.0027692382498,37.0027692382498,37.0027692382498,37.0027692382498,37.8787284462208,37.8789539411657,37.8787192510855,37.8785728523343,37.8789458593212,37.8792129031081,37.8790620475785
259.1,5.66320961969706,37.0021817956282,37.0021817956282,37.0021817956282,37.0021817956282,37.0021817956282,37.0021817956282,37.0021817956282,37.8779493666971,37.8781758051987,37.8779456138786,37.8777958905796,37.8781660673406,37.8784348212123,37.8782829708393
259.2,5.66320961969706,37.0015956707524,37.0015956707524,37.0015956707524,37.0015956707524,37.0015956707524,37.0015956707524,37.0015956707524,37.8771792758875,37.8774066576125,37.877180962494,37.877027916489,37.8773952640633,37.8776657273853,37.8775128828156
259.3,5.66320961969706,37.0010109876931,37.0010109876931,37.0010109876931,37.0010109876931,37.0010109876931,37.0010109876931,37.0010109876931,37.8764181665091,37.8766464911244,37.8764252896498,37.8762689227799,37.8766334422065,37.8769056143445,37.8767517762246
259.4,5.66320961969706,37.0004278672283,37.0004278672283,37.0004278672283,37.0004278672283,37.0004278672283,37.0004278672283,37.0004278672283,37.8756660313862,37.8758952985587,37.8756785881713,37.8755189022768,37.8758805945944,37.8761544749143,37.8759996438905
259.5,5.66320961969706,36.9998464269295,36.9998464269295,36.9998464269295,36.9998464269295,36.9998464269295,36.9998464269295,36.9998464269295,37.8749228634477,37.8751530728442,37.8749408509883,37.8747778479088,37.8751367141559,37.8754123020237,37.8752564787422
259.6,5.66320961969706,36.9992667812447,36.9992667812447,36.9992667812447,36.9992667812447,36.9992667812447,36.9992667812447,36.9992667812447,37.874188655724,37.8744198070116,37.8742120711321,37.8740457527067,37.8744017939215,37.8746790887033,37.8745222738101
259.7,5.66320961969706,36.9986890415807,36.9986890415807,36.9986890415807,36.9986890415807,36.9986890415807,36.9986890415807,36.9986890415807,37.8734634013449,37.8736954941907,37.8734922417336,37.8733226098005,37.8736758270208,37.8739548280831,37.873797022224
259.8,5.66320961969706,36.9981133163817,36.9981133163817,36.9981133163817,36.9981133163817,36.9981133163817,36.9981133163817,36.9981133163817,37.8727470935365,37.8729801276077,37.8727813560198,37.8726084124166,37.8729588066803,37.8732395133895,37.8730807172102
259.9,5.66320961969706,36.9975397112069,36.9975397112069,36.9975397112069,36.9975397112069,36.9975397112069,36.9975397112069,36.9975397112069,37.8720397256193,37.872273700583,37.8720794073121,37.8719031538758,37.8722507262201,37.8725331379431,37.8723733520889
260,5.66320961969706,36.9969683288056,36.9969683288056,36.9969683288056,36.9969683288056,36.9969683288056,36.9969683288056,36.9969683288056,37.8713412910052,37.8715762065288,37.8713863890235,37.8712068275902,37.8715515790524,37.8718356951559,37.8716749202722
260.1,0,36.9963992691906,36.9963992691906,36.9963992691906,36.9963992691906,36.9963992691906,36.9963992691906,36.9963992691906,37.8706281575233,37.8706281575233,37.8706281575233,37.8706281575233,37.8706281575233,37.8706281575233,37.8706281575233
260.2,0,36.9958322152569,36.9958322152569,36.9958322152569,36.9958322152569,36.9958322152569,36.9958322152569,36.9958322152569,37.8699151415471,37.8699151415471,37.8699151415471,37.8699151415471,37.8699151415471,37.8699151415471,37.8699151415471
260.3,0,36.995267117904,36.995267117904,36.995267117904,36.995267117904,36.995267117904,36.995267117904,36.995267117904,37.8692022446168,37.8692022446168,37.8692022446168,37.8692022446168,37.8692022446168,37.8692022446168,37.8692022446168
260.4,0,36.994703929311,36.994703929311,36.994703929311,36.994703929311,36.994703929311,36.994703929311,36.994703929311,37.8684894682309,37.8684894682309,37.8684894682309,37.8684894682309,37.8684894682309,37.8684894682309,37.8684894682309
260.5,0,36.9941426029032,36.9941426029032,36.9941426029032,36.9941426029032,36.9941426029032,36.9941426029032,36.9941426029032,37.867776813848,37.867776813848,37.867776813848,37.867776813848,37.867776813848,37.867776813848,37.867776813848
260.6,0,36.9935830933194,36.9935830933194,36.9935830933194,36.9935830933194,36.9935830933194,36.9935830933194,36.9935830933194,37.8670642828873,37.8670642828873,37.8670642828873,37.8670642828873,37.8670642828873,37.8670642828873,37.8670642828873
260.7,0,36.9930253563804,36.9930253563804,36.9930253563804,36.9930253563804,36.9930253563804,36.9930253563804,36.9930253563804,37.8663518767299,37.8663518767299,37.8663518767299,37.8663518767299,37.8663518767299,37.8663518767299,37.8663518767299
260.8,0,36.9924693490583,36.9924693490583,36.9924693490583,36.9924693490583,36.9924693490583,36.9924693490583,36.9924693490583,37.8656395967198,37.8656395967198,37.8656395967198,37.8656395967198,37.8656395967198,37.8656395967198,37.8656395967198
260.9,0,36.9919150294461,36.9919150294461,36.9919150294461,36.9919150294461,36.9919150294461,36.9919150294461,36.9919150294461,37.8649274441648,37.8649274441648,37.8649274441648,37.8649274441648,37.8649274441648,37.8649274441648,37.8649274441648
261,0,36.9913623567289,36.9913623567289,36.9913623567289,36.9913623567289,36.9913623567289,36.9913623567289,36.9913623567289,37.8642154203375,37.8642154203375,37.8642154203375,37.8642154203375,37.8642154203375,37.8642154203375,37.8642154203375
261.1,0,36.9908112911554,36.9908112911554,36.9908112911554,36.9908112911554,36.9908112911554,36.9908112911554,36.9908112911554,37.863503526476,37.863503526476,37.863503526476,37.863503526476,37.863503526476,37.863503526476,37.863503526476
261.2,0,36.9902617940097,36.9902617940097,36.9902617940097,36.9902617940097,36.9902617940097,36.9902617940097,36.9902617940097,37.862791763785,37.862791763785,37.862791763785,37.862791763785,37.862791763785,37.862791763785,37.862791763785
261.3,0,36.9897138275848,36.9897138275848,36.9897138275848,36.9897138275848,36.9897138275848,36.9897138275848,36.9897138275848,37.862080133437,37.862080133437,37.862080133437,37.862080133437,37.862080133437,37.862080133437,37.862080133437
261.4,0,36.989167355156,36.989167355156,36.989167355156,36.989167355156,36.989167355156,36.989167355156,36.989167355156,37.8613686365722,37.8613686365722,37.8613686365722,37.8613686365722,37.8613686365722,37.8613686365722,37.8613686365722
261.5,0,36.9886223409555,36.9886223409555,36.9886223409555,36.9886223409555,36.9886223409555,36.9886223409555,36.9886223409555,37.8606572743005,37.8606572743005,37.8606572743005,37.8606572743005,37.8606572743005,37.8606572743005,37.8606572743005
261.6,0,36.9880787501473,36.9880787501473,36.9880787501473,36.9880787501473,36.9880787501473,36.9880787501473,36.9880787501473,37.8599460477012,37.8599460477012,37.8599460477012,37.8599460477012,37.8599460477012,37.8599460477012,37.8599460477012
261.7,0,36.987536548803,36.987536548803,36.987536548803,36.987536548803,36.987536548803,36.987536548803,36.987536548803,37.8592349578247,37.8592349578247,37.8592349578247,37.8592349578247,37.8592349578247,37.8592349578247,37.8592349578247
261.8,0,36.9869957038779,36.9869957038779,36.9869957038779,36.9869957038779,36.9869957038779,36.9869957038779,36.9869957038779,37.8585240056927,37.8585240056927,37.8585240056927,37.8585240056927,37.8585240056927,37.8585240056927,37.8585240056927
261.9,0,36.9864561831885,36.9864561831885,36.9864561831885,36.9864561831885,36.9864561831885,36.9864561831885,36.9864561831885,37.8578131922992,37.8578131922992,37.8578131922992,37.8578131922992,37.8578131922992,37.8578131922992,37.8578131922992
262,0,36.9859179553893,36.9859179553893,36.9859179553893,36.9859179553893,36.9859179553893,36.9859179553893,36.9859179553893,37.857102518611,37.857102518611,37.857102518611,37.857102518611,37.857102518611,37.857102518611,37.857102518611
262.1,0,36.9853809899515,36.9853809899515,36.9853809899515,36.9853809899515,36.9853809899515,36.9853809899515,36.9853809899515,37.8563919855687,37.8563919855687,37.8563919855687,37.8563919855687,37.8563919855687,37.8563919855687,37.8563919855687
262.2,0,36.9848452571416,36.9848452571416,36.9848452571416,36.9848452571416,36.9848452571416,36.9848452571416,36.9848452571416,37.855681594087,37.855681594087,37.855681594087,37.855681594087,37.855681594087,37.855681594087,37.855681594087
262.3,0,36.9843107280005,36.9843107280005,36.9843107280005,36.9843107280005,36.9843107280005,36.9843107280005,36.9843107280005,37.854971345056,37.854971345056,37.854971345056,37.854971345056,37.854971345056,37.854971345056,37.854971345056
262.4,0,36.9837773743236,36.9837773743236,36.9837773743236,36.9837773743236,36.9837773743236,36.9837773743236,36.9837773743236,37.8542612393411,37.8542612393411,37.8542612393411,37.8542612393411,37.8542612393411,37.8542612393411,37.8542612393411
262.5,0,36.9832451686406,36.9832451686406,36.9832451686406,36.9832451686406,36.9832451686406,36.9832451686406,36.9832451686406,37.8535512777841,37.8535512777841,37.8535512777841,37.8535512777841,37.8535512777841,37.8535512777841,37.8535512777841
262.6,0,36.9827140841969,36.9827140841969,36.9827140841969,36.9827140841969,36.9827140841969,36.9827140841969,36.9827140841969,37.8528414612038,37.8528414612038,37.8528414612038,37.8528414612038,37.8528414612038,37.8528414612038,37.8528414612038
262.7,0,36.9821840949349,36.9821840949349,36.9821840949349,36.9821840949349,36.9821840949349,36.9821840949349,36.9821840949349,37.8521317903963,37.8521317903963,37.8521317903963,37.8521317903963,37.8521317903963,37.8521317903963,37.8521317903963
262.8,0,36.9816551754752,36.9816551754752,36.9816551754752,36.9816551754752,36.9816551754752,36.9816551754752,36.9816551754752,37.8514222661361,37.8514222661361,37.8514222661361,37.8514222661361,37.8514222661361,37.8514222661361,37.8514222661361
262.9,0,36.9811273010999,36.9811273010999,36.9811273010999,36.9811273010999,36.9811273010999,36.9811273010999,36.9811273010999,37.8507128891761,37.8507128891761,37.8507128891761,37.8507128891761,37.8507128891761,37.8507128891761,37.8507128891761
263,0,36.9806004477345,36.9806004477345,36.9806004477345,36.9806004477345,36.9806004477345,36.9806004477345,36.9806004477345,37.8500036602485,37.8500036602485,37.8500036602485,37.8500036602485,37.8500036602485,37.8500036602485,37.8500036602485
263.1,0,36.9800745919314,36.9800745919314,36.9800745919314,36.9800745919314,36.9800745919314,36.9800745919314,36.9800745919314,37.8492945800654,37.8492945800654,37.8492945800654,37.8492945800654,37.8492945800654,37.8492945800654,37.8492945800654
263.2,0,36.9795497108538,36.9795497108538,36.9795497108538,36.9795497108538,36.9795497108538,36.9795497108538,36.9795497108538,37.848585649319,37.848585649319,37.848585649319,37.848585649319,37.848585649319,37.848585649319,37.848585649319
263.3,0,36.9790257822594,36.9790257822594,36.9790257822594,36.9790257822594,36.9790257822594,36.9790257822594,36.9790257822594,37.8478768686825,37.8478768686825,37.8478768686825,37.8478768686825,37.8478768686825,37.8478768686825,37.8478768686825
263.4,0,36.9785027844854,36.9785027844854,36.9785027844854,36.9785027844854,36.9785027844854,36.9785027844854,36.9785027844854,37.8471682388102,37.8471682388102,37.8471682388102,37.8471682388102,37.8471682388102,37.8471682388102,37.8471682388102
263.5,0,36.9779806964325,36.9779806964325,36.9779806964325,36.9779806964325,36.9779806964325,36.9779806964325,36.9779806964325,37.8464597603384,37.8464597603384,37.8464597603384,37.8464597603384,37.8464597603384,37.8464597603384,37.8464597603384
263.6,0,36.9774594975514,36.9774594975514,36.9774594975514,36.9774594975514,36.9774594975514,36.9774594975514,36.9774594975514,37.8457514338855,37.8457514338855,37.8457514338855,37.8457514338855,37.8457514338855,37.8457514338855,37.8457514338855
263.7,0,36.9769391678273,36.9769391678273,36.9769391678273,36.9769391678273,36.9769391678273,36.9769391678273,36.9769391678273,37.8450432600527,37.8450432600527,37.8450432600527,37.8450432600527,37.8450432600527,37.8450432600527,37.8450432600527
263.8,0,36.9764196877669,36.9764196877669,36.9764196877669,36.9764196877669,36.9764196877669,36.9764196877669,36.9764196877669,37.8443352394245,37.8443352394245,37.8443352394245,37.8443352394245,37.8443352394245,37.8443352394245,37.8443352394245
263.9,0,36.9759010383841,36.9759010383841,36.9759010383841,36.9759010383841,36.9759010383841,36.9759010383841,36.9759010383841,37.8436273725689,37.8436273725689,37.8436273725689,37.8436273725689,37.8436273725689,37.8436273725689,37.8436273725689
264,0,36.9753832011872,36.9753832011872,36.9753832011872,36.9753832011872,36.9753832011872,36.9753832011872,36.9753832011872,37.842919660038,37.842919660038,37.842919660038,37.842919660038,37.842919660038,37.842919660038,37.842919660038
264.1,0,36.9748661581658,36.9748661581658,36.9748661581658,36.9748661581658,36.9748661581658,36.9748661581658,36.9748661581658,37.8422121023683,37.8422121023683,37.8422121023683,37.8422121023683,37.8422121023683,37.8422121023683,37.8422121023683
264.2,0,36.9743498917786,36.9743498917786,36.9743498917786,36.9743498917786,36.9743498917786,36.9743498917786,36.9743498917786,37.8415047000812,37.8415047000812,37.8415047000812,37.8415047000812,37.8415047000812,37.8415047000812,37.8415047000812
264.3,0,36.9738343849405,36.9738343849405,36.9738343849405,36.9738343849405,36.9738343849405,36.9738343849405,36.9738343849405,37.8407974536834,37.8407974536834,37.8407974536834,37.8407974536834,37.8407974536834,37.8407974536834,37.8407974536834
264.4,0,36.9733196210113,36.9733196210113,36.9733196210113,36.9733196210113,36.9733196210113,36.9733196210113,36.9733196210113,37.8400903636673,37.8400903636673,37.8400903636673,37.8400903636673,37.8400903636673,37.8400903636673,37.8400903636673
264.5,0,36.9728055837841,36.9728055837841,36.9728055837841,36.9728055837841,36.9728055837841,36.9728055837841,36.9728055837841,37.8393834305112,37.8393834305112,37.8393834305112,37.8393834305112,37.8393834305112,37.8393834305112,37.8393834305112
264.6,0,36.9722922574733,36.9722922574733,36.9722922574733,36.9722922574733,36.9722922574733,36.9722922574733,36.9722922574733,37.83867665468,37.83867665468,37.83867665468,37.83867665468,37.83867665468,37.83867665468,37.83867665468
264.7,0,36.9717796267046,36.9717796267046,36.9717796267046,36.9717796267046,36.9717796267046,36.9717796267046,36.9717796267046,37.837970036625,37.837970036625,37.837970036625,37.837970036625,37.837970036625,37.837970036625,37.837970036625
264.8,0,36.9712676765036,36.9712676765036,36.9712676765036,36.9712676765036,36.9712676765036,36.9712676765036,36.9712676765036,37.8372635767849,37.8372635767849,37.8372635767849,37.8372635767849,37.8372635767849,37.8372635767849,37.8372635767849
264.9,0,36.9707563922856,36.9707563922856,36.9707563922856,36.9707563922856,36.9707563922856,36.9707563922856,36.9707563922856,37.8365572755857,37.8365572755857,37.8365572755857,37.8365572755857,37.8365572755857,37.8365572755857,37.8365572755857
265,0,36.9702457598453,36.9702457598453,36.9702457598453,36.9702457598453,36.9702457598453,36.9702457598453,36.9702457598453,37.8358511334413,37.8358511334413,37.8358511334413,37.8358511334413,37.8358511334413,37.8358511334413,37.8358511334413
265.1,-9.368016438918,36.9697357653471,36.9697357653471,36.9697357653471,36.9697357653471,36.9697357653471,36.9697357653471,36.9697357653471,37.8403538030107,37.8409945033863,37.8421226165849,37.8408120366572,37.8401029965169,37.8412978856253,37.840879955063
265.2,-9.368016438918,36.969317767966,36.969317767966,36.969317767966,36.969317767966,36.969317767966,36.969317767966,36.969317767966,37.8448642301545,37.845506080492,37.846639407646,37.8453249313617,37.8446124185321,37.8458094005808,37.8453903885483
265.3,-9.368016438918,36.9689895570885,36.9689895570885,36.9689895570885,36.9689895570885,36.9689895570885,36.9689895570885,36.9689895570885,37.8493824821877,37.8500254820545,37.8511640199661,37.849845649614,37.8491296654313,37.8503287395867,37.8499086469174
265.4,-9.368016438918,36.9687489796716,36.9687489796716,36.9687489796716,36.9687489796716,36.9687489796716,36.9687489796716,36.9687489796716,37.8539086245675,37.854552773531,37.8556965190036,37.8543742568719,37.8536548026716,37.8548559681005,37.8544347956278
265.5,-9.368016438918,36.9685939387408,36.9685939387408,36.9685939387408,36.9685939387408,36.9685939387408,36.9685939387408,36.9685939387408,37.8584427209417,37.8590880185695,37.8602369684077,37.8589108167835,37.858187893901,37.8593911497705,37.8589688983272
265.6,-9.368016438918,36.9685223919291,36.9685223919291,36.9685223919291,36.9685223919291,36.9685223919291,36.9685223919291,36.9685223919291,37.8629848331962,37.8636312790559,37.8647854300655,37.863455391235,37.8627290010052,37.8639343464827,37.8635110169016
265.7,-9.368016438918,36.9685323500523,36.9685323500523,36.9685323500523,36.9685323500523,36.9685323500523,36.9685323500523,36.9685323500523,37.8675350215008,37.8681826151599,37.8693419641481,37.8680080403965,37.867278184154,37.8684856184072,37.8680612115208
265.8,-9.368016438918,36.9686218757229,36.9686218757229,36.9686218757229,36.9686218757229,36.9686218757229,36.9686218757229,36.9686218757229,37.8720933443538,37.87274208538,37.8739066291549,37.8725688227668,37.8718355018457,37.8730450240426,37.8726195406831
265.9,-9.368016438918,36.9687890819992,36.9687890819992,36.9687890819992,36.9687890819992,36.9687890819992,36.9687890819992,36.9687890819992,37.8766598586258,37.8773097465869,37.878479481958,37.8771377952169,37.8764010109512,37.8776126202598,37.8771860612594
266,-9.368016438918,36.96903213107,36.96903213107,36.96903213107,36.96903213107,36.96903213107,36.96903213107,36.96903213107,37.8812346196025,37.8818856540661,37.883060577844,37.8817150130326,37.8809747667557,37.8821884623447,37.881760828535
266.1,-9.368016438918,36.9693492329736,36.9693492329736,36.9693492329736,36.9693492329736,36.9693492329736,36.9693492329736,36.9693492329736,37.8858176810252,37.8864698615593,37.8876499705558,37.8863005299557,37.8855568230008,37.886772604039,37.8863438962517
266.2,-9.368016438918,36.9697386443503,36.9697386443503,36.9697386443503,36.9697386443503,36.9697386443503,36.9697386443503,36.9697386443503,37.890409095132,37.8910624213043,37.8922477123325,37.8908943982246,37.8901472319244,37.8913650975809,37.8909353166473
266.3,-9.368016438918,36.9701986672268,36.9701986672268,36.9701986672268,36.9701986672268,36.9701986672268,36.9701986672268,36.9701986672268,37.8950089126964,37.8956633840749,37.8968538539489,37.8954966686132,37.8947460443003,37.8959659937444,37.8955351404955
266.4,-9.368016438918,36.9707276478335,36.9707276478335,36.9707276478335,36.9707276478335,36.9707276478335,36.9707276478335,36.9707276478335,37.8996171830659,37.9002727992186,37.9014684447539,37.9001073904693,37.8993533094757,37.9005753418771,37.9001434171438
266.5,-9.368016438918,36.9713239754511,36.9713239754511,36.9713239754511,36.9713239754511,36.9713239754511,36.9713239754511,36.9713239754511,37.904233954199,37.9048907146939,37.906091532707,37.9047266117518,37.9039690754093,37.9051931899378,37.9047601945508
266.6,-9.368016438918,36.9719860812889,36.9719860812889,36.9719860812889,36.9719860812889,36.9719860812889,36.9719860812889,36.9719860812889,37.9088592727015,37.9095171771067,37.9107231644153,37.9093543790669,37.9085933887067,37.9098195845325,37.9093855193222
266.7,-9.368016438918,36.9727124373908,36.9727124373908,36.9727124373908,36.9727124373908,36.9727124373908,36.9727124373908,36.9727124373908,37.9134931838619,37.9141522317456,37.9153633851687,37.9139907377033,37.9132262946566,37.9144545709501,37.9140194367466
